timestamp;x;y;z;w
1432029757795673;0.27655;0.140869;0.804443;0.506348
1432029757810666;0.272949;0.142456;0.804504;0.507874
1432029757833873;0.27478;0.137878;0.80542;0.506653
1432029757855826;0.274719;0.141296;0.804321;0.507446
1432029757869849;0.271851;0.140808;0.804993;0.508118
1432029757893892;0.274963;0.137939;0.805237;0.506836
1432029757915937;0.273865;0.142517;0.804138;0.507874
1432029757929943;0.272095;0.14032;0.804993;0.508118
1432029757953908;0.275085;0.138855;0.804871;0.50708
1432029757976026;0.27301;0.143311;0.803955;0.508362
1432029757990036;0.272522;0.140198;0.804993;0.507935
1432029758013001;0.275452;0.140015;0.804565;0.50708
1432029758036047;0.272827;0.143921;0.803894;0.508423
1432029758050079;0.273071;0.140076;0.805115;0.507446
1432029758073273;0.27594;0.140686;0.804565;0.506531
1432029758096294;0.273193;0.14447;0.804077;0.507813
1432029758110359;0.273193;0.140625;0.805298;0.506897
1432029758132452;0.275879;0.141235;0.804688;0.506348
1432029758155732;0.272949;0.14447;0.804321;0.507507
1432029758170679;0.273682;0.14032;0.805359;0.506653
1432029758192764;0.275879;0.141602;0.804688;0.506226
1432029758215711;0.272522;0.144592;0.80426;0.507813
1432029758230726;0.272888;0.140503;0.805298;0.507141
1432029758260832;0.268982;0.143433;0.805115;0.508667
1432029758275037;0.269226;0.143066;0.805115;0.508606
1432029758290001;0.269165;0.143005;0.805237;0.508545
1432029758314012;0.269165;0.143005;0.805237;0.508484
1432029758335033;0.269165;0.143005;0.805237;0.508484
1432029758350744;0.269226;0.143066;0.805237;0.508484
1432029758372783;0.269226;0.143066;0.805237;0.508484
1432029758395787;0.269287;0.143066;0.805237;0.508484
1432029758409854;0.269165;0.143066;0.805176;0.508545
1432029758432819;0.269043;0.142944;0.805237;0.508606
1432029758455002;0.268982;0.142883;0.805176;0.508728
1432029758469967;0.268982;0.142944;0.805176;0.508728
1432029758501074;0.268982;0.142944;0.805176;0.508728
1432029758515064;0.269043;0.142944;0.805176;0.508728
1432029758530140;0.269043;0.143005;0.805176;0.508728
1432029758553116;0.268921;0.142944;0.805176;0.508728
1432029758575171;0.268921;0.142944;0.805176;0.508789
1432029758590115;0.268921;0.143005;0.805176;0.508789
1432029758613267;0.268982;0.143005;0.805176;0.508728
1432029758635300;0.268982;0.143005;0.805176;0.508728
1432029758650308;0.26886;0.142883;0.805176;0.50885
1432029758672373;0.268677;0.142822;0.805176;0.508911
1432029758695344;0.268677;0.142822;0.805176;0.508911
1432029758710355;0.268677;0.142883;0.805176;0.508911
1432029758732418;0.268677;0.142883;0.805176;0.508911
1432029758755519;0.268738;0.142883;0.805176;0.508911
1432029758770559;0.268738;0.142883;0.805176;0.508911
1432029758792357;0.268738;0.142883;0.805176;0.508911
1432029758815392;0.268799;0.142944;0.805176;0.50885
1432029758830402;0.268799;0.142944;0.805115;0.50885
1432029758852593;0.26886;0.142944;0.805115;0.50885
1432029758875799;0.26886;0.142944;0.805115;0.50885
1432029758889802;0.268921;0.142944;0.805115;0.50885
1432029758912948;0.268921;0.142944;0.805115;0.50885
1432029758936998;0.268921;0.143005;0.805115;0.50885
1432029758952009;0.268921;0.143005;0.805115;0.50885
1432029758973160;0.268921;0.143005;0.805115;0.50885
1432029758995128;0.268982;0.143005;0.805115;0.50885
1432029759012123;0.268982;0.143005;0.805115;0.50885
1432029759033138;0.268982;0.143005;0.805115;0.50885
1432029759055170;0.269043;0.143066;0.805054;0.50885
1432029759072187;0.269043;0.143066;0.805054;0.50885
1432029759093179;0.269043;0.143066;0.805054;0.50885
1432029759115214;0.269043;0.143066;0.805054;0.50885
1432029759132209;0.269043;0.143066;0.805054;0.50885
1432029759152366;0.269409;0.143127;0.804993;0.508789
1432029759175375;0.269897;0.143066;0.80481;0.508789
1432029759191366;0.270325;0.142456;0.804382;0.509399
1432029759212509;0.270325;0.141296;0.80365;0.510803
1432029759243809;0.269836;0.140564;0.802979;0.51239
1432029759251760;0.26947;0.14032;0.802429;0.51355
1432029759272805;0.27002;0.141357;0.801819;0.513916
1432029759295780;0.270508;0.142883;0.801208;0.51416
1432029759311791;0.271118;0.144653;0.800842;0.513916
1432029759340876;0.270813;0.146545;0.800659;0.513794
1432029759354835;0.269836;0.147827;0.800659;0.513977
1432029759371833;0.267883;0.14856;0.800781;0.514587
1432029759392893;0.26532;0.148438;0.801147;0.515381
1432029759414883;0.263;0.148315;0.801514;0.515991
1432029759431904;0.261719;0.148743;0.801636;0.516357
1432029759452911;0.261841;0.150269;0.801514;0.516052
1432029759474906;0.262695;0.151978;0.80127;0.515564
1432029759491917;0.263611;0.153076;0.800964;0.515259
1432029759512933;0.26416;0.153503;0.80072;0.515198
1432029759535005;0.264404;0.153748;0.800598;0.515137
1432029759552963;0.264709;0.15387;0.800598;0.515015
1432029759573033;0.265015;0.153992;0.800598;0.514771
1432029759594991;0.265015;0.153931;0.800598;0.514771
1432029759612016;0.264893;0.153992;0.80072;0.514587
1432029759633038;0.264893;0.153992;0.80072;0.514587
1432029759655130;0.264893;0.153992;0.80072;0.514587
1432029759672107;0.264954;0.153992;0.80072;0.514587
1432029759693126;0.264954;0.153992;0.80072;0.514587
1432029759715158;0.265015;0.153992;0.80072;0.514587
1432029759732151;0.26532;0.154175;0.800659;0.514404
1432029759753206;0.265442;0.154236;0.800659;0.514404
1432029759775239;0.265442;0.154236;0.800659;0.514404
1432029759791294;0.265503;0.154236;0.800659;0.514404
1432029759813354;0.26593;0.154541;0.800537;0.514221
1432029759835428;0.266296;0.154785;0.800476;0.514038
1432029759851411;0.266541;0.154968;0.800415;0.513977
1432029759874396;0.266541;0.154968;0.800415;0.513977
1432029759895532;0.266541;0.154968;0.800415;0.513977
1432029759911696;0.266541;0.155029;0.800415;0.513977
1432029759935699;0.266724;0.15509;0.800354;0.513916
1432029759955717;0.266785;0.155151;0.800415;0.513855
1432029759971754;0.26709;0.155334;0.800415;0.51355
1432029759993854;0.267578;0.155518;0.800415;0.513245
1432029760015858;0.268005;0.155579;0.800354;0.513123
1432029760031844;0.268005;0.155579;0.800354;0.513123
1432029760053853;0.268005;0.155579;0.800354;0.513123
1432029760074880;0.268005;0.155518;0.800354;0.513062
1432029760091894;0.26825;0.155762;0.800354;0.512939
1432029760113940;0.268311;0.155762;0.800293;0.512939
1432029760135013;0.268372;0.15564;0.800293;0.512939
1432029760151968;0.268494;0.155457;0.800354;0.512939
1432029760174051;0.268494;0.155457;0.800354;0.512939
1432029760195159;0.268555;0.155457;0.800354;0.512939
1432029760212166;0.268555;0.155457;0.800293;0.512939
1432029760234183;0.268616;0.155273;0.800293;0.512939
1432029760255168;0.268616;0.155273;0.800293;0.512939
1432029760272193;0.268616;0.155334;0.800293;0.512939
1432029760294198;0.268799;0.155334;0.800415;0.512695
1432029760315267;0.268799;0.155396;0.800537;0.512512
1432029760332221;0.268982;0.155334;0.800598;0.512329
1432029760354380;0.269226;0.155457;0.800659;0.512085
1432029760375520;0.269409;0.155701;0.800659;0.511902
1432029760391479;0.269409;0.155701;0.800598;0.511902
1432029760414504;0.269409;0.155701;0.800598;0.511902
1432029760435603;0.269409;0.155701;0.800598;0.511902
1432029760451609;0.26947;0.155701;0.800598;0.511902
1432029760474596;0.26947;0.155762;0.800598;0.511902
1432029760495702;0.26947;0.155762;0.800598;0.511902
1432029760511696;0.26947;0.155762;0.800598;0.511902
1432029760533766;0.269531;0.155762;0.800598;0.511902
1432029760554873;0.269531;0.155762;0.800598;0.511902
1432029760571859;0.269531;0.155762;0.800598;0.511902
1432029760593897;0.269592;0.155762;0.800598;0.511902
1432029760614937;0.269592;0.155762;0.800598;0.511841
1432029760631901;0.269653;0.155762;0.800598;0.511841
1432029760653940;0.269653;0.155823;0.800537;0.511841
1432029760675944;0.269653;0.155823;0.800537;0.511841
1432029760690935;0.269714;0.155823;0.800537;0.511841
1432029760713950;0.269714;0.155823;0.800537;0.511841
1432029760743134;0.269775;0.155823;0.800537;0.511841
1432029760752116;0.269775;0.155823;0.800537;0.511841
1432029760773105;0.269836;0.155823;0.800537;0.511841
1432029760796173;0.269836;0.155823;0.800537;0.511841
1432029760811126;0.269836;0.155823;0.800537;0.51178
1432029760833204;0.269897;0.155823;0.800537;0.51178
1432029760856202;0.269897;0.155884;0.800476;0.51178
1432029760872215;0.269897;0.155884;0.800476;0.51178
1432029760893245;0.269958;0.155884;0.800476;0.51178
1432029760916261;0.269836;0.155762;0.800537;0.511841
1432029760932255;0.269775;0.155762;0.800598;0.51178
1432029760953269;0.269775;0.155762;0.800598;0.51178
1432029760976369;0.269775;0.155762;0.800598;0.51178
1432029760992475;0.269775;0.155762;0.800598;0.51178
1432029761020501;0.269775;0.155823;0.800598;0.51178
1432029761035494;0.269775;0.155823;0.800598;0.51178
1432029761052558;0.269836;0.155823;0.800598;0.51178
1432029761073598;0.269836;0.155823;0.800537;0.51178
1432029761095634;0.269836;0.155823;0.800537;0.51178
1432029761112597;0.269836;0.155884;0.800537;0.51178
1432029761133660;0.269836;0.155884;0.800537;0.51178
1432029761155679;0.269897;0.155884;0.800537;0.51178
1432029761172631;0.269897;0.155884;0.800537;0.511719
1432029761193704;0.269958;0.155884;0.800537;0.511719
1432029761215802;0.269958;0.155884;0.800537;0.511719
1432029761232782;0.27002;0.155884;0.800537;0.511719
1432029761260820;0.27002;0.155945;0.800537;0.511719
1432029761275830;0.27002;0.155945;0.800476;0.511719
1432029761292848;0.27002;0.155945;0.800476;0.511719
1432029761313892;0.27002;0.155945;0.800476;0.511719
1432029761335971;0.27002;0.155945;0.800476;0.511719
1432029761351983;0.270081;0.156006;0.800476;0.511719
1432029761372942;0.270081;0.156006;0.800476;0.511719
1432029761396015;0.270142;0.156006;0.800476;0.511719
1432029761411987;0.270142;0.156006;0.800476;0.511719
1432029761432984;0.270142;0.156067;0.800476;0.511719
1432029761456012;0.270142;0.156067;0.800476;0.511719
1432029761472023;0.270203;0.156067;0.800415;0.511719
1432029761493044;0.270203;0.156128;0.800415;0.511719
1432029761516062;0.270264;0.156128;0.800415;0.511658
1432029761532054;0.270264;0.156128;0.800415;0.511658
1432029761553089;0.270325;0.156128;0.800415;0.511658
1432029761576253;0.270569;0.156311;0.800354;0.511536
1432029761592233;0.270752;0.156555;0.800293;0.511475
1432029761613276;0.270813;0.156555;0.800293;0.511475
1432029761636239;0.270874;0.156555;0.800293;0.511475
1432029761652245;0.270874;0.156555;0.800232;0.511475
1432029761673286;0.270935;0.156555;0.800232;0.511475
1432029761696304;0.270935;0.156555;0.800232;0.511414
1432029761712286;0.270996;0.156616;0.800232;0.511414
1432029761733362;0.270996;0.156616;0.800232;0.511414
1432029761756399;0.271057;0.156616;0.800232;0.511414
1432029761771414;0.271057;0.156677;0.800232;0.511414
1432029761793503;0.271057;0.156677;0.800171;0.511414
1432029761815537;0.271057;0.156677;0.800171;0.511414
1432029761831549;0.271057;0.156738;0.800171;0.511414
1432029761854578;0.271118;0.156738;0.800171;0.511414
1432029761875770;0.271118;0.156738;0.800171;0.511414
1432029761891736;0.271179;0.156738;0.800171;0.511414
1432029761914833;0.27124;0.156799;0.800171;0.511414
1432029761935856;0.27124;0.156799;0.80011;0.511414
1432029761951859;0.271301;0.156799;0.80011;0.511353
1432029761974876;0.271301;0.156799;0.80011;0.511353
1432029762003887;0.271362;0.15686;0.80011;0.511353
1432029762011891;0.271362;0.15686;0.80011;0.511353
1432029762034907;0.271423;0.15686;0.80011;0.511353
1432029762055949;0.271423;0.15686;0.80011;0.511353
1432029762071960;0.271484;0.156921;0.800049;0.511353
1432029762095042;0.271484;0.156921;0.800049;0.511353
1432029762116063;0.271545;0.156921;0.800049;0.511353
1432029762132056;0.271545;0.156921;0.800049;0.511353
1432029762155130;0.271545;0.156982;0.800049;0.511353
1432029762176376;0.271606;0.156982;0.800049;0.511292
1432029762191370;0.271606;0.157043;0.799988;0.511292
1432029762215375;0.271667;0.157043;0.799988;0.511292
1432029762236397;0.271667;0.157043;0.799988;0.511292
1432029762251409;0.271667;0.157043;0.799988;0.511292
1432029762275389;0.271667;0.156982;0.799988;0.511292
1432029762296403;0.271729;0.156738;0.799988;0.511353
1432029762311415;0.271606;0.156433;0.800049;0.511414
1432029762334487;0.271545;0.156494;0.799988;0.511536
1432029762355457;0.27124;0.156128;0.800049;0.511719
1432029762371553;0.271606;0.156128;0.80011;0.511414
1432029762394544;0.272095;0.156067;0.80011;0.51123
1432029762415575;0.2724;0.156189;0.800171;0.510864
1432029762431596;0.2724;0.15564;0.800476;0.51062
1432029762454585;0.272522;0.155212;0.800659;0.510376
1432029762475695;0.272278;0.155151;0.800842;0.510254
1432029762491703;0.272278;0.155273;0.801086;0.509827
1432029762514901;0.27179;0.154419;0.801392;0.509827
1432029762535974;0.27124;0.153992;0.801758;0.509705
1432029762559932;0.270874;0.15387;0.802124;0.509338
1432029762574947;0.270752;0.15387;0.802307;0.509216
1432029762595959;0.271057;0.154236;0.802246;0.508972
1432029762611969;0.271301;0.154419;0.802124;0.508911
1432029762635092;0.271301;0.154419;0.802124;0.508911
1432029762656137;0.271301;0.154419;0.802185;0.508911
1432029762672146;0.271545;0.154358;0.802124;0.50885
1432029762695134;0.27179;0.154114;0.802246;0.508606
1432029762716168;0.271912;0.153442;0.802429;0.508423
1432029762732162;0.272095;0.152649;0.802673;0.50824
1432029762754216;0.272705;0.152405;0.802856;0.50769
1432029762777341;0.272827;0.15155;0.803223;0.507263
1432029762791392;0.272705;0.150146;0.803711;0.506958
1432029762814362;0.272644;0.148804;0.80426;0.50647
1432029762837390;0.272339;0.147766;0.804688;0.506287
1432029762851391;0.271973;0.145569;0.805237;0.506226
1432029762874551;0.271179;0.143372;0.805969;0.506165
1432029762897553;0.269592;0.140625;0.806702;0.506653
1432029762911626;0.26886;0.138123;0.807251;0.506775
1432029762934672;0.267334;0.135254;0.807983;0.507263
1432029762957658;0.265381;0.131226;0.808777;0.508057
1432029762971701;0.264465;0.127747;0.809326;0.508545
1432029762994715;0.264343;0.125;0.809631;0.50885
1432029763017731;0.264099;0.12207;0.809814;0.509399
1432029763038786;0.264282;0.119507;0.809692;0.510071
1432029763053905;0.265198;0.117737;0.809448;0.510437
1432029763076994;0.264587;0.114929;0.809387;0.511475
1432029763106057;0.263489;0.111389;0.809326;0.512817
1432029763114088;0.262695;0.108093;0.809387;0.513916
1432029763137104;0.262634;0.105469;0.809265;0.514709
1432029763158215;0.263245;0.104065;0.808899;0.515198
1432029763174276;0.264465;0.10437;0.80835;0.515381
1432029763197418;0.26593;0.104736;0.807922;0.515198
1432029763211431;0.267212;0.104126;0.807739;0.514954
1432029763234439;0.26825;0.10321;0.807861;0.514465
1432029763257539;0.268982;0.102112;0.808228;0.513733
1432029763278652;0.269043;0.100647;0.808777;0.513123
1432029763294746;0.268738;0.0993652;0.809387;0.512512
1432029763317747;0.268188;0.0986938;0.809998;0.511963
1432029763338752;0.267456;0.0985718;0.810425;0.51178
1432029763353853;0.266663;0.0983887;0.810608;0.511841
1432029763377910;0.266785;0.0987549;0.810669;0.511597
1432029763398929;0.266968;0.0991821;0.810669;0.511414
1432029763414015;0.267212;0.0996094;0.810608;0.511292
1432029763437031;0.267639;0.100159;0.810608;0.510986
1432029763458103;0.267822;0.100891;0.810791;0.510498
1432029763474072;0.268066;0.101624;0.811035;0.509827
1432029763497102;0.268982;0.102295;0.811157;0.509033
1432029763518136;0.270386;0.103027;0.811096;0.508179
1432029763534128;0.272217;0.104065;0.810913;0.507324
1432029763565151;0.274292;0.105042;0.810791;0.506226
1432029763578245;0.27478;0.105164;0.810974;0.505615
1432029763594258;0.273926;0.104675;0.811218;0.505798
1432029763617351;0.272705;0.104004;0.811462;0.506226
1432029763646375;0.272095;0.103821;0.811707;0.506165
1432029763654503;0.273804;0.104431;0.811462;0.505554
1432029763676597;0.276611;0.105957;0.810974;0.504456
1432029763698633;0.279236;0.107727;0.810608;0.503235
1432029763714624;0.280518;0.108276;0.810425;0.502625
1432029763736640;0.280762;0.108337;0.810547;0.502319
1432029763759793;0.279907;0.107971;0.810852;0.50238
1432029763774773;0.278015;0.107178;0.811401;0.502686
1432029763796805;0.276428;0.106995;0.812012;0.502686
1432029763819829;0.275146;0.107544;0.8125;0.502502
1432029763833860;0.273987;0.107971;0.812866;0.50238
1432029763856835;0.272949;0.108032;0.813293;0.502319
1432029763879854;0.272278;0.108154;0.81366;0.502014
1432029763893909;0.272339;0.108582;0.813843;0.501587
1432029763916885;0.272644;0.10907;0.813843;0.501282
1432029763939903;0.272888;0.109375;0.813782;0.501221
1432029763954006;0.27301;0.109741;0.81366;0.501221
1432029763977050;0.273193;0.110046;0.813599;0.50116
1432029764000037;0.273376;0.110535;0.813599;0.501038
1432029764014050;0.273376;0.111023;0.813538;0.500977
1432029764037078;0.273315;0.111145;0.813477;0.501099
1432029764061081;0.273376;0.111145;0.813477;0.501099
1432029764074103;0.27356;0.111084;0.813538;0.500916
1432029764097120;0.273499;0.110657;0.81366;0.500854
1432029764120136;0.27356;0.110535;0.813721;0.500671
1432029764134132;0.273499;0.110291;0.813904;0.500427
1432029764157162;0.272766;0.109436;0.814087;0.500793
1432029764180168;0.272522;0.108521;0.814087;0.501099
1432029764201237;0.272888;0.108215;0.813965;0.50116
1432029764232205;0.273376;0.108459;0.813843;0.501038
1432029764240221;0.273804;0.108887;0.813721;0.500977
1432029764261235;0.273865;0.108704;0.81366;0.501038
1432029764277233;0.273926;0.108093;0.813721;0.501099
1432029764300263;0.274048;0.107361;0.813721;0.501099
1432029764321377;0.274658;0.107361;0.81366;0.500916
1432029764336386;0.275818;0.107788;0.813538;0.500366
1432029764360362;0.276672;0.107971;0.813477;0.499939
1432029764381424;0.277649;0.107605;0.813599;0.499329
1432029764396413;0.277161;0.106079;0.814087;0.499084
1432029764420425;0.276367;0.104736;0.814697;0.49884
1432029764441441;0.274719;0.102478;0.815613;0.498657
1432029764456452;0.273438;0.10083;0.816406;0.498413
1432029764470601;0.272888;0.100159;0.816956;0.497986
1432029764492665;0.272644;0.0991211;0.817261;0.497742
1432029764515739;0.272644;0.0977783;0.817566;0.497559
1432029764530710;0.272034;0.0964966;0.817932;0.497559
1432029764552790;0.271484;0.0957642;0.818359;0.497253
1432029764575805;0.271362;0.095459;0.818726;0.496826
1432029764590762;0.269958;0.0941772;0.819275;0.496948
1432029764612796;0.268372;0.0923462;0.820068;0.496826
1432029764635819;0.267456;0.0911255;0.820618;0.496582
1432029764650804;0.266663;0.0901489;0.820984;0.496643
1432029764672907;0.266541;0.0889893;0.820984;0.496887
1432029764703920;0.267395;0.0877075;0.82074;0.49707
1432029764709926;0.269409;0.088562;0.820435;0.496399
1432029764733030;0.271362;0.0897217;0.820007;0.495728
1432029764756009;0.270996;0.0886841;0.82019;0.49585
1432029764770000;0.268738;0.0863647;0.820862;0.496399
1432029764793042;0.266052;0.0844116;0.821777;0.496704
1432029764816052;0.263611;0.083252;0.822571;0.496887
1432029764830061;0.262085;0.0831909;0.82312;0.496765
1432029764853181;0.260986;0.0838013;0.823669;0.496338
1432029764876200;0.26001;0.0847778;0.824158;0.495789
1432029764890210;0.259399;0.0861816;0.824341;0.495667
1432029764913299;0.259216;0.0874634;0.82428;0.495667
1432029764936342;0.259705;0.0883789;0.824036;0.495605
1432029764950498;0.260437;0.0891113;0.823669;0.495667
1432029764972536;0.26123;0.09021;0.823242;0.495789
1432029764995516;0.261841;0.0913086;0.822876;0.495911
1432029765010594;0.262268;0.0922241;0.82251;0.496094
1432029765032585;0.262878;0.0927734;0.822266;0.496033
1432029765055656;0.263428;0.0932007;0.822021;0.496094
1432029765070667;0.26416;0.0936279;0.821716;0.496094
1432029765092682;0.264893;0.0939941;0.821472;0.496033
1432029765115797;0.265442;0.0942383;0.82135;0.495972
1432029765130750;0.265808;0.0943604;0.821167;0.496033
1432029765152780;0.266174;0.0947266;0.820984;0.496094
1432029765183870;0.266602;0.0951538;0.82074;0.496094
1432029765189855;0.266785;0.0953369;0.820679;0.496094
1432029765212898;0.266846;0.0953369;0.820679;0.496094
1432029765235884;0.266846;0.0952759;0.820679;0.496094
1432029765249893;0.266846;0.0952759;0.820679;0.496094
1432029765272966;0.267151;0.0955811;0.820496;0.496155
1432029765295982;0.267517;0.0958252;0.820374;0.496155
1432029765310006;0.267517;0.0958252;0.820374;0.496155
1432029765333147;0.267578;0.0958862;0.820374;0.496155
1432029765356183;0.267639;0.0958862;0.820313;0.496094
1432029765378199;0.267639;0.0958862;0.820313;0.496094
1432029765393266;0.267944;0.0960083;0.82019;0.496094
1432029765416319;0.268188;0.0962524;0.820129;0.496094
1432029765430326;0.268555;0.0966187;0.819946;0.496094
1432029765453306;0.268799;0.0969238;0.819885;0.496033
1432029765476367;0.26886;0.0969238;0.819885;0.496033
1432029765490373;0.268738;0.0970459;0.819885;0.496033
1432029765512388;0.268677;0.0971069;0.819946;0.495972
1432029765536396;0.268738;0.0974121;0.819946;0.49585
1432029765550398;0.26886;0.0978394;0.819946;0.495728
1432029765572551;0.268799;0.0980225;0.819946;0.495667
1432029765595554;0.268921;0.0983276;0.819946;0.495605
1432029765618620;0.268921;0.0983276;0.819946;0.495605
1432029765632589;0.268982;0.0988159;0.819885;0.495605
1432029765655688;0.269104;0.0992432;0.819824;0.495483
1432029765670700;0.269226;0.0997925;0.819824;0.495361
1432029765692715;0.269409;0.100464;0.819763;0.495178
1432029765714785;0.269775;0.101318;0.819641;0.494995
1432029765729794;0.269897;0.101868;0.819641;0.494873
1432029765752851;0.270081;0.102417;0.81958;0.494751
1432029765774871;0.270386;0.102905;0.81958;0.494446
1432029765789920;0.270447;0.103333;0.819641;0.494202
1432029765812895;0.270752;0.103943;0.819702;0.493896
1432029765834914;0.271118;0.104675;0.819641;0.49353
1432029765849923;0.271362;0.105286;0.81958;0.493469
1432029765872990;0.271545;0.105713;0.819458;0.493469
1432029765895141;0.271667;0.106018;0.819275;0.49353
1432029765910152;0.271912;0.106262;0.819153;0.493591
1432029765933239;0.272156;0.106506;0.819031;0.493652
1432029765955296;0.2724;0.10675;0.818909;0.493591
1432029765970287;0.272522;0.106934;0.818848;0.493591
1432029765992434;0.272522;0.106995;0.818848;0.493591
1432029766015416;0.272522;0.106934;0.818726;0.493835
1432029766030465;0.272339;0.106812;0.818604;0.494141
1432029766052481;0.272156;0.106628;0.818542;0.494446
1432029766075535;0.271973;0.106567;0.818481;0.494629
1432029766090533;0.271973;0.106628;0.818481;0.494629
1432029766112607;0.271973;0.106628;0.818481;0.494629
1432029766135658;0.271973;0.106628;0.818481;0.494629
1432029766150633;0.271973;0.106628;0.818359;0.494812
1432029766172645;0.271912;0.106689;0.818237;0.494995
1432029766195713;0.271851;0.106628;0.818176;0.495178
1432029766210676;0.271729;0.106567;0.818115;0.495361
1432029766232729;0.271606;0.106567;0.818054;0.495483
1432029766255707;0.271606;0.106567;0.818054;0.495483
1432029766270701;0.271667;0.106628;0.818054;0.495483
1432029766292714;0.271667;0.106628;0.818054;0.495483
1432029766314921;0.271667;0.106628;0.818054;0.495483
1432029766329930;0.271667;0.106628;0.818054;0.495483
1432029766353004;0.271729;0.106934;0.818115;0.495361
1432029766375037;0.271545;0.107117;0.818237;0.495178
1432029766390067;0.271118;0.106995;0.818542;0.494934
1432029766413173;0.270691;0.10675;0.818909;0.494629
1432029766435221;0.270264;0.106567;0.819214;0.494385
1432029766450285;0.270142;0.106628;0.819397;0.494141
1432029766472356;0.270142;0.106567;0.819458;0.494019
1432029766495441;0.270325;0.106445;0.81958;0.493774
1432029766511405;0.270447;0.106628;0.819702;0.493408
1432029766532471;0.270813;0.1073;0.819885;0.492798
1432029766555490;0.271362;0.108215;0.820068;0.492004
1432029766571473;0.271973;0.109131;0.820313;0.491028
1432029766592622;0.272339;0.109863;0.820618;0.490112
1432029766624590;0.272705;0.110596;0.820923;0.489258
1432029766631596;0.273193;0.111389;0.821167;0.488403
1432029766652661;0.273499;0.111694;0.821533;0.487488
1432029766675690;0.273193;0.111938;0.822021;0.486877
1432029766691649;0.2724;0.112305;0.82251;0.486328
1432029766712670;0.271667;0.11322;0.822876;0.485901
1432029766735669;0.270813;0.114136;0.823242;0.485596
1432029766751690;0.269592;0.114746;0.823547;0.485596
1432029766772752;0.268677;0.114746;0.823792;0.485718
1432029766795711;0.267944;0.114624;0.824036;0.485718
1432029766811733;0.267395;0.114441;0.824341;0.485535
1432029766832853;0.266846;0.114075;0.824707;0.485291
1432029766855814;0.266174;0.113403;0.825134;0.485107
1432029766871822;0.265198;0.112793;0.825684;0.484924
1432029766892894;0.263977;0.112244;0.826233;0.48468
1432029766915918;0.262512;0.111633;0.826843;0.484558
1432029766931936;0.260742;0.110657;0.827576;0.484558
1432029766952979;0.259155;0.109497;0.828186;0.484558
1432029766975018;0.257996;0.108704;0.828796;0.484375
1432029766991977;0.256897;0.108093;0.829346;0.484131
1432029767013155;0.255554;0.107056;0.830017;0.484009
1432029767035205;0.254211;0.105835;0.83075;0.483643
1432029767052196;0.252991;0.104675;0.831604;0.483093
1432029767073247;0.251953;0.103516;0.832397;0.482544
1432029767095398;0.250916;0.102417;0.83313;0.482056
1432029767111395;0.249756;0.101074;0.833801;0.48175
1432029767133400;0.248474;0.0997314;0.834534;0.481384
1432029767155382;0.247437;0.0986938;0.835266;0.480835
1432029767171424;0.246582;0.0979004;0.83606;0.480164
1432029767192572;0.245911;0.097168;0.836731;0.47937
1432029767215680;0.245361;0.0965576;0.837524;0.478516
1432029767231640;0.245117;0.0960693;0.838135;0.4776
1432029767252706;0.244934;0.0957031;0.838806;0.476563
1432029767275688;0.245178;0.0953979;0.839417;0.475525
1432029767291686;0.245544;0.0952148;0.839844;0.474609
1432029767312748;0.245911;0.0951538;0.840332;0.473511
1432029767335710;0.24585;0.0950928;0.840881;0.472595
1432029767351731;0.245544;0.0952148;0.84137;0.471802
1432029767372752;0.245483;0.095459;0.841797;0.471008
1432029767394846;0.245178;0.0953979;0.842346;0.470276
1432029767411836;0.24469;0.0950928;0.842834;0.469727
1432029767432957;0.24408;0.0947266;0.843445;0.468933
1432029767455159;0.243591;0.0950317;0.844238;0.467773
1432029767472124;0.242615;0.0945435;0.845154;0.466675
1432029767494151;0.241516;0.093689;0.84613;0.465698
1432029767515151;0.240662;0.0925293;0.847107;0.464539
1432029767539196;0.239441;0.0914917;0.848022;0.463684
1432029767554291;0.238159;0.0909424;0.848938;0.462891
1432029767575397;0.237183;0.0911255;0.849487;0.46228
1432029767591412;0.236511;0.0916138;0.849792;0.461914
1432029767614389;0.235779;0.0911255;0.850037;0.461975
1432029767635459;0.234863;0.0904541;0.850403;0.461914
1432029767651418;0.234314;0.0904541;0.850769;0.461609
1432029767674444;0.233887;0.0912476;0.851135;0.460938
1432029767695447;0.233276;0.0914917;0.851501;0.460449
1432029767711457;0.232483;0.0910645;0.852051;0.460022
1432029767734474;0.231628;0.0906372;0.852722;0.459229
1432029767763495;0.230713;0.0906982;0.853455;0.458374
1432029767771500;0.229431;0.0905151;0.854065;0.457825
1432029767794528;0.227783;0.0894165;0.854736;0.457703
1432029767815628;0.226196;0.0881958;0.855164;0.457886
1432029767845614;0.225342;0.0882568;0.855286;0.458069
1432029767854619;0.224731;0.088562;0.855469;0.458008
1432029767875691;0.224365;0.0890503;0.855652;0.457703
1432029767891644;0.224487;0.0889282;0.855896;0.457275
1432029767914675;0.224915;0.088623;0.856079;0.456665
1432029767936677;0.225464;0.0881958;0.856384;0.455933
1432029767951688;0.225708;0.0878296;0.85675;0.4552
1432029767974704;0.225586;0.0877075;0.857178;0.454529
1432029767995722;0.224915;0.0874634;0.857605;0.454102
1432029768011742;0.223816;0.0869751;0.858032;0.453918
1432029768033872;0.223145;0.0866089;0.858276;0.453796
1432029768054997;0.223206;0.086853;0.858337;0.453674
